File Name,Severity Level,Tool Used,Message
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,No name 'sip' in module 'qt.core'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Unable to import 'calibre.gui2.catalog.catalog_epub_mobi_ui'
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Missing class docstring
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,"Attribute name ""OPTION_FIELDS"" doesn't conform to snake_case naming style"
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Too many instance attributes (18/7)
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,"Method name ""_initControlArrays"" doesn't conform to snake_case naming style"
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,"Variable name ""CheckBoxControls"" doesn't conform to snake_case naming style"
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,"Variable name ""ComboBoxControls"" doesn't conform to snake_case naming style"
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,"Variable name ""DoubleSpinBoxControls"" doesn't conform to snake_case naming style"
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,"Variable name ""LineEditControls"" doesn't conform to snake_case naming style"
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,"Variable name ""RadioButtonControls"" doesn't conform to snake_case naming style"
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,"Variable name ""TableWidgetControls"" doesn't conform to snake_case naming style"
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,"Variable name ""TextEditControls"" doesn't conform to snake_case naming style"
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Consider iterating with .items()
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Use isinstance() rather than type() for a typecheck.
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Use isinstance() rather than type() for a typecheck.
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Use isinstance() rather than type() for a typecheck.
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Use isinstance() rather than type() for a typecheck.
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Use isinstance() rather than type() for a typecheck.
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Use isinstance() rather than type() for a typecheck.
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Use isinstance() rather than type() for a typecheck.
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Missing function or method docstring
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Redefining built-in 'bool'
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Unused variable 'c_def'
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Unused variable 'c_type'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,"Unnecessary ""elif"" after ""break"", remove the leading ""el"" from ""elif"""
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,"Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it"
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Formatting a regular string which could be an f-string
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,No exception type(s) specified
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Boolean condition 'False and self.DEBUG' will always evaluate to 'False'
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Missing function or method docstring
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Missing function or method docstring
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Unused argument 'new_index'
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Missing function or method docstring
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Unused argument 'new_index'
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Use of eval
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Too many branches (21/12)
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Too many statements (74/50)
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Unused argument 'new_index'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Possibly using variable 'opt_value' before assignment
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,No exception type(s) specified
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Boolean condition 'False and self.DEBUG' will always evaluate to 'False'
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Too many branches (21/12)
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Too many statements (62/50)
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Unused variable 'c_def'
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Missing function or method docstring
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Redefining built-in 'format'
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Use of eval
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Use of eval
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Too many branches (22/12)
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Too many statements (54/50)
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Unused variable 'c_def'
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Missing function or method docstring
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Missing function or method docstring
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Too many local variables (18/15)
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Redefining built-in 'format'
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,No exception type(s) specified
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Undefined variable '_'
src/calibre/gui2/catalog/catalog_epub_mobi.py,4,pylint,Possibly using variable 'opt_value' before assignment
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,No exception type(s) specified
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Too many branches (22/12)
src/calibre/gui2/catalog/catalog_epub_mobi.py,2,pylint,Too many statements (71/50)
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Unused variable 'c_def'
src/calibre/gui2/catalog/catalog_epub_mobi.py,1,pylint,Missing function or method docstring
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Redefining built-in 'format'
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'all_custom_fields' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'eligible_custom_fields' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'genre_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'genre_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'genre_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'genre_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'genre_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'genre_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'header_note_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'header_note_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'header_note_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'header_note_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'header_note_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'header_note_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'db' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'all_genre_tags' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'merge_source_field_name' defined outside __init__
src/calibre/gui2/catalog/catalog_epub_mobi.py,3,pylint,Attribute 'merge_source_field_name' defined outside __init__
